,N,NMISS,SUM,MEAN,MEDIAN,STD,VAR,CV,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
Store,421570.0,0.0,9359084.0,22.200545579619043,22.0,12.785297389901771,163.46382934822904,0.5759001437171511,1.0,1.0,3.0,5.0,11.0,22.0,33.0,40.0,43.0,45.0,45.0
Dept,421570.0,0.0,18658822.0,44.26031738501317,37.0,30.492054015757194,929.7653580998544,0.6889253357700051,1.0,1.0,4.0,7.0,18.0,37.0,74.0,92.0,95.0,98.0,99.0
Weekly_Sales,420212.0,1358.0,6737307148.670001,16033.114591373213,7661.7,22729.492115973688,516629811.85011005,1.417659181966025,0.01,7.44,67.55100000000007,311.1860000000004,2120.13,7661.7,20271.265,42922.748,61275.52199999997,106566.35140000001,693099.36
Temperature,421501.0,69.0,25332308.200000007,60.100232739642365,62.09,18.43229381413661,339.74945525065874,0.3066925529887107,5.54,18.36,27.31,33.99,46.7,62.09,74.28,83.58,87.27,92.81,100.14
Fuel_Price,421570.0,0.0,1416907.9529999997,3.361026527029273,3.452,0.45851453712774054,0.21023558075746615,0.13642098134018896,2.472,2.565,2.653,2.72,2.9330000000000003,3.452,3.738,3.917,4.029,4.202,4.468
CPI,421570.0,0.0,72173604.72215669,171.20194682296707,182.3187801,39.159275623016505,1533.4488673193746,0.2287314855333363,126.064,126.1119032,126.4962581,128.8238065,132.0226667,182.3187801,212.41699280000003,219.4442443,221.94155759999998,225.4735085,227.2328068
Unemployment,421570.0,0.0,3355818.905,7.960288694641783,7.8660000000000005,1.8632960384301283,3.4718721268294104,0.2340739274549612,3.8789999999999996,4.156000000000001,5.3260000000000005,5.965,6.891,7.8660000000000005,8.572000000000001,9.816,12.187000000000001,14.18,14.312999999999999
Size,421570.0,0.0,57640387438.0,136727.91573878596,140167.0,60980.58332810464,3718631543.0359144,0.44599950930727256,34875.0,34875.0,39690.0,39910.0,93638.0,140167.0,202505.0,204184.0,206302.0,219622.0,219622.0
Year,421570.0,0.0,847764029.0,2010.9685912185403,2011.0,0.7968760187007963,0.6350113891804318,0.0003962647761782951,2010.0,2010.0,2010.0,2010.0,2010.0,2011.0,2012.0,2012.0,2012.0,2012.0,2012.0
Month,421570.0,0.0,2718920.0,6.4495101643855115,6.0,3.24321723103684,10.518458007694266,0.5028625660513,1.0,1.0,1.0,2.0,4.0,6.0,9.0,11.0,12.0,12.0,12.0
Day,421570.0,0.0,6607322.0,15.673131389804777,16.0,8.753549229018134,76.62462410484397,0.5585067215548409,1.0,1.0,2.0,4.0,8.0,16.0,23.0,28.0,29.0,31.0,31.0
